time,description,link,price,title
2018-02-21 00:57:00,,https://sfbay.craigslist.org/pen/msg/d/peavey-classiccombo-amp-4/6498353842.html,945.0,Peavey Classic 50 410 Combo Amp w/4 VINTAGE 1969 Fender CTS Speakers
2018-02-21 00:09:00,,https://sfbay.craigslist.org/sby/msg/d/connectors-cables/6504479008.html,7.0,"Connectors, cables"
2018-02-19 08:18:00,,https://sfbay.craigslist.org/eby/bfd/d/feather-flags-109-each/6502179980.html,1.0,"FEATHER FLAGS $109 EACH, Banners $1.99 SF, CUSTOM TENTS $499 WOW!!!!"
2018-02-17 12:32:00,,https://sfbay.craigslist.org/eby/fod/d/mac-pro-18-core/6500284662.html,1.0,MAC PRO 18 CORE WORKSTATION 32-512 gbram GTX AMD VR VIDEO AUDIO
2018-02-12 08:19:00,,https://sfbay.craigslist.org/scz/bfd/d/feather-flags-109-each/6493753515.html,1.0,"FEATHER FLAGS $109 EACH, Banners $1.99 SF, CUSTOM TENTS $499 WOW!!!!"
2018-02-27 20:46:00,,https://sfbay.craigslist.org/eby/bar/d/24-bottles-of-chardonnay-wine/6508566344.html,100.0,24 bottles of Chardonnay Wine
2018-02-27 19:36:00,,https://sfbay.craigslist.org/eby/msg/d/vintage-framus-bass-tv/6501659471.html,950.0,VINTAGE FRAMUS BASS TV-STARBASS
2018-02-27 18:41:00,,https://sfbay.craigslist.org/eby/msg/d/martingt-acoustic/6512834464.html,1000.0,Martin 000 16GT acoustic
2018-02-27 15:14:00,,https://sfbay.craigslist.org/eby/msg/d/crate-amplifier-for-sale/6512630145.html,10.0,Crate Amplifier for Sale
2018-02-27 14:35:00,,https://sfbay.craigslist.org/eby/msg/d/tesico-mij-60s-vintage-type/6512583108.html,199.0,"Tesico , MIJ 60's vintage type guitars for sale/trade"
2018-02-27 13:28:00,,https://sfbay.craigslist.org/sfc/msg/d/closing-out-all-music/6512497387.html,1.0,"CLOSING OUT ALL MUSIC INSTRUMENTS, FINAL WEEKS"
2018-02-27 13:28:00,,https://sfbay.craigslist.org/sfc/msg/d/closing-out-all-music/6512497696.html,1.0,"CLOSING OUT ALL MUSIC INSTRUMENTS, FINAL WEEKS"
2018-02-27 12:26:00,,https://sfbay.craigslist.org/eby/msd/d/vintage-eko-violin-bass-995/6509032582.html,800.0,Vintage  Eko Violin Bass 995
2018-02-27 12:15:00,,https://sfbay.craigslist.org/nby/wan/d/cash-for-guitars-banjos-tube/6512397255.html,,"cash for guitars, banjos, tube amps, microphones and Hi-Fi gear"
2018-02-27 12:11:00,,https://sfbay.craigslist.org/eby/msg/d/assorted-tubes-telefunken-rca/6512391172.html,275.0,"Assorted Tubes. Telefunken, RCA, JJ, etc. Make reasonable offer."
2018-02-27 12:02:00,,https://sfbay.craigslist.org/sby/msg/d/1995-usa-customshop-charvel/6494343837.html,2000.0,1995 USA CustomShop Charvel San Dimas I Koa
2018-02-27 09:59:00,,https://sfbay.craigslist.org/sby/msd/d/boulder-creek-ebr3-used/6512196131.html,500.0,Boulder Creek EBR3-N (Used)
2018-02-05 08:21:00,,https://sfbay.craigslist.org/eby/bfd/d/feather-flags-109-each/6485289706.html,1.0,"FEATHER FLAGS $109 EACH, Banners $1.99 SF, CUSTOM TENTS $499 WOW!!!!"
2018-02-27 09:30:00,,https://sfbay.craigslist.org/eby/msg/d/bigsby-b30-tremlo/6491053643.html,90.0,Bigsby B30 Tremlo
2018-02-27 09:10:00,,https://sfbay.craigslist.org/eby/msg/d/dbx-166xl-compressor-limiter/6495278370.html,180.0,DBX 166XL Compressor/Limiter/Gate
2018-02-27 08:32:00,,https://sfbay.craigslist.org/eby/msg/d/1970s-ludwig-vistalite-5/6512064211.html,2500.0,1970's Ludwig Vistalite 5 Piece Drum Set with 1960's Zildjian Avedis C
2018-02-27 08:17:00,,https://sfbay.craigslist.org/nby/wan/d/cash-for-guitars-and-tube/6507758519.html,,cash for guitars and tube amps and microphones
2018-02-27 08:06:00,,https://sfbay.craigslist.org/nby/clt/d/scarf-beatles-fab-four/6507003704.html,150.0,Scarf / Beatles  / Fab Four
2018-02-27 06:46:00,,https://sfbay.craigslist.org/eby/hsh/d/ge-gas-dryer-ge-gtdp300gm1ws/6511921491.html,,GE gas Dryer - GE gtdp300gm1ws
2018-02-27 00:54:00,,https://sfbay.craigslist.org/eby/wan/d/wanted-synthesizers-drum/6509789596.html,,"Wanted:  Synthesizers, Drum Machines, Keyboards, Guitars,  Pro Audio"
2018-02-26 23:29:00,,https://sfbay.craigslist.org/eby/clt/d/jenna-jameson-framed-auto/6501870855.html,,JENNA JAMESON  FRAMED AUTO PRINT
2018-02-26 19:40:00,,https://sfbay.craigslist.org/eby/msg/d/fender-rom-emory-signature/6511618040.html,300.0,Fender Rom Emory Signature Dreadnought acoustic electric
2018-02-26 19:25:00,,https://sfbay.craigslist.org/sby/ele/d/iloud-speaker/6485459846.html,150.0,iLoud speaker
2018-02-26 15:31:00,,https://sfbay.craigslist.org/sfc/msg/d/lefty-eastwood-classic-6-mint/6511379994.html,450.0,"Lefty Eastwood Classic 6, Mint Condition + Case"
2018-02-26 15:15:00,,https://sfbay.craigslist.org/scz/msg/d/1973-yamaki-no-160-all-solid/6477363203.html,900.0,1973 Yamaki no. 160 ALL SOLID WOOD Martin D45 copy.
2018-02-26 14:27:00,,https://sfbay.craigslist.org/eby/tag/d/blow-up-guitars-8-total/6511301711.html,6.0,Blow up Guitars (8 total)
2018-02-26 13:58:00,,https://sfbay.craigslist.org/nby/msg/d/fsot-1926-frank-holton-alto/6497742332.html,550.0,FSOT 1926 Frank Holton Alto Silver Saxophone Made in Elkhorn WI
2018-02-26 13:42:00,,https://sfbay.craigslist.org/nby/msd/d/line-6-spider-iv-half-stack/6511241810.html,500.0,Line 6 Spider IV Half Stack
2018-02-26 13:36:00,,https://sfbay.craigslist.org/nby/msd/d/hammond-x77-with-leslie/6486065246.html,799.0,Hammond x77 with Leslie
2018-02-26 13:36:00,,https://sfbay.craigslist.org/nby/msd/d/kirk-hammet-kh-103/6511233399.html,1699.0,Kirk Hammet KH 103
2018-02-26 13:36:00,,https://sfbay.craigslist.org/nby/msd/d/new-and-used-cymbals/6511233639.html,99.0,New And Used Cymbals
2018-02-26 13:36:00,,https://sfbay.craigslist.org/nby/msd/d/toco-congos/6511233951.html,269.0,Toco Congos
2018-02-26 13:36:00,,https://sfbay.craigslist.org/nby/msd/d/crate-g120c-half-stack/6511234189.html,500.0,Crate G120C Half Stack
2018-02-26 12:13:00,,https://sfbay.craigslist.org/eby/ele/d/dbx-266xs-compressor-gate/6511115991.html,40.0,DBX 266xs Compressor/Gate
2018-02-26 11:34:00,,https://sfbay.craigslist.org/eby/msg/d/1968-fender-super-reverb-with/6507552896.html,2000.0,1968 Fender Super Reverb- with variable voltage! lots of extras!
2018-02-26 09:57:00,,https://sfbay.craigslist.org/nby/msg/d/reduced-vintage-80s-ensoniq/6502290771.html,70.0,"Reduced! VINTAGE 80's ENSONIQ SDP-1, 76 weighted keys;  minor issue"
2018-02-26 05:45:00,,https://sfbay.craigslist.org/sby/msg/d/ltd-kirk-hammett/6488818730.html,475.0,LTD Kirk Hammett
2018-02-25 21:21:00,,https://sfbay.craigslist.org/scz/msg/d/guitars-for-sell-obo/6510383499.html,1800.0,Guitars for sell OBO
2018-02-25 19:24:00,,https://sfbay.craigslist.org/pen/msg/d/gewa-flying-gigbag/6494750835.html,40.0,GEWA Flying V GigBag
2018-02-25 19:19:00,,https://sfbay.craigslist.org/nby/msg/d/two-junior-guitars/6510311865.html,,Two Junior Guitars
2018-02-25 18:24:00,,https://sfbay.craigslist.org/sby/msg/d/gibson-les-paul-70s-tribute/6510271560.html,799.0,Gibson Les Paul 70s Tribute
2018-02-25 17:23:00,,https://sfbay.craigslist.org/eby/msg/d/3-different-electric-bass/6510220633.html,500.0,3 different electric bass guitars
2018-02-25 16:28:00,,https://sfbay.craigslist.org/sby/msg/d/1998-peavey-eddie-van-halen/6501648041.html,1400.0,1998 Peavey Eddie Van Halen Wolfgang USA w/ OHSC
2018-02-25 15:56:00,,https://sfbay.craigslist.org/eby/msd/d/older-autoharps-zithers-all/6510135536.html,,OLDER AUTOHARPS + ZITHERS = ALL GOOD
2018-02-25 13:44:00,,https://sfbay.craigslist.org/sby/msg/d/vintage-tascam-pe-40-equalizer/6510003231.html,250.0,Vintage Tascam PE-40 equalizer
2018-02-25 13:27:00,,https://sfbay.craigslist.org/sfc/msg/d/tascam-usb-audio-interface/6489758032.html,50.0,Tascam Usb audio interface
2018-02-25 13:12:00,,https://sfbay.craigslist.org/nby/msg/d/high-quality-condenser-mic-85/6509966740.html,85.0,High quality condenser mic $85
2018-02-25 13:10:00,,https://sfbay.craigslist.org/nby/msg/d/akg-perception-220-condenser/6509964272.html,85.0,AKG Perception 220 Condenser Microphone $85
2018-02-25 12:51:00,,https://sfbay.craigslist.org/sby/msg/d/electro-harmonix-ehx-russian/6509941710.html,270.0,Electro Harmonix (EHX) Russian Tall font Green Big Muff
2018-02-25 12:51:00,,https://sfbay.craigslist.org/sby/msg/d/electro-harmonix-ehx-russian/6498892131.html,270.0,Electro Harmonix (EHX) Russian Tall font Green Big Muff
2018-02-25 12:28:00,,https://sfbay.craigslist.org/sby/msg/d/50-specials/6509914657.html,50.0,$50 specials
2018-02-25 11:07:00,,https://sfbay.craigslist.org/sby/gms/d/moving-sale-got-to-get-rid-of/6509813891.html,,Moving sale got to get rid of extra stuff cheap!!!!
2018-02-25 09:59:00,,https://sfbay.craigslist.org/eby/msd/d/gretsch-guitars/6474887606.html,,Gretsch Guitars
2018-02-25 09:14:00,,https://sfbay.craigslist.org/nby/msg/d/for-sale-kiesel-aries-6-cheap/6509675810.html,850.0,For Sale Kiesel Aries 6 - cheap!! your choice of pickup!
2018-02-24 21:56:00,,https://sfbay.craigslist.org/scz/msg/d/use-digital-camera-not-phone/6509336295.html,1.0,"Use A Digital Camera, Not A Phone.. Pics Don't Magnify W/Phone : )"
2018-02-24 20:03:00,,https://sfbay.craigslist.org/eby/msg/d/variety-of-used-music/6509281623.html,15.0,Variety of Used Music Equipment for Sale ($15.00 and up)
2018-02-24 19:47:00,,https://sfbay.craigslist.org/eby/msg/d/variety-of-used-music/6509271782.html,15.0,Variety of Used Music Equipment for Sale ($15.00 and up)
2018-02-24 18:19:00,,https://sfbay.craigslist.org/eby/msg/d/cheap-guitars-cases-and/6481189450.html,20.0,"Cheap Guitars, cases and gigbags"
2018-02-24 15:22:00,,https://sfbay.craigslist.org/nby/msg/d/2015-gibson-les-paul-lpm/6509061870.html,799.0,2015 Gibson Les Paul LPM
2018-02-24 13:58:00,,https://sfbay.craigslist.org/scz/msg/d/guitars/6500667546.html,85.0,GUITARS
2018-02-24 12:09:00,,https://sfbay.craigslist.org/eby/msg/d/custom-bass-non-active/6508830881.html,700.0,Custom Bass - Non-active Bartolini Pickups
2018-02-24 11:20:00,,https://sfbay.craigslist.org/eby/msg/d/ibanez-rg-320/6508763040.html,180.0,Ibanez RG 320
2018-02-24 10:59:00,,https://sfbay.craigslist.org/sby/msd/d/electro-harmonix-operation/6501441918.html,147.0,Electro-Harmonix Operation Overlord
2018-02-24 10:57:00,,https://sfbay.craigslist.org/sby/msd/d/earthquaker-devices-palisades/6491763098.html,250.0,EarthQuaker Devices Palisades
2018-02-24 10:40:00,,https://sfbay.craigslist.org/sfc/vgm/d/xbox-360-xbox-360-games-rock/6500452936.html,75.0,XBox 360 + XBox 360 games + Rock Band drums and microphone
2018-02-24 10:09:00,,https://sfbay.craigslist.org/eby/msg/d/soldano-reverb-sonic-2x12-fs/6499990716.html,1100.0,Soldano Reverb-O-Sonic 2X12 FS/FT
2018-02-24 09:43:00,,https://sfbay.craigslist.org/pen/msg/d/digital-16-channel-mixer/6508621722.html,699.0,Digital 16 channel mixer Presonus StudioLive 16.0.2
2018-02-24 07:51:00,,https://sfbay.craigslist.org/eby/msg/d/epiphone-les-paul-standard/6495894460.html,300.0,Epiphone Les Paul Standard Pelham Blue Minty Clean
2018-02-23 14:47:00,,https://sfbay.craigslist.org/sby/msg/d/presonus-studiolive-ar8-usb/6495765410.html,325.0,PreSonus StudioLive AR8 USB Mixer
2018-02-23 11:02:00,,https://sfbay.craigslist.org/sfc/msg/d/fs-mesa-cab-old-school-metal/6507510693.html,125.0,"FS: Mesa Cab, old school metal grill, unloaded, needs love"
2018-02-23 08:01:00,,https://sfbay.craigslist.org/eby/tag/d/toy-guitars-barbie-electric/6476097030.html,18.0,Toy Guitars Barbie Electric Rock Star
2018-02-23 06:38:00,,https://sfbay.craigslist.org/eby/msg/d/peavey-stereo-chorus-212/6507130027.html,175.0,Peavey Stereo Chorus 212
2018-02-22 16:03:00,,https://sfbay.craigslist.org/pen/msg/d/prs-vintage-hardshell-case/6506661923.html,120.0,"PRS Vintage Hardshell Case, like new"
2018-02-22 12:40:00,,https://sfbay.craigslist.org/nby/clt/d/crystal-skulls-meteorites/6506414614.html,1.0,"crystal skulls, meteorites, cool stuff, guitars"
2018-02-22 10:02:00,,https://sfbay.craigslist.org/eby/msg/d/2017-mezmer-guitars-coco-model/6506189132.html,2800.0,2017 Mezmer Guitars Coco model
2018-02-21 23:54:00,,https://sfbay.craigslist.org/sby/msg/d/yamaha-rx5-drum-machine/6497841819.html,490.0,Yamaha RX5 Drum Machine /Alesis Midiverb II FX Processer Extras
2018-02-21 22:08:00,,https://sfbay.craigslist.org/eby/msg/d/brand-new-all-solid-wood/6487398984.html,200.0,Brand new all solid wood baritone ukulele with hard case
2018-02-21 22:08:00,,https://sfbay.craigslist.org/sfc/msg/d/blue-yeti-mic-cash-or-trade/6505701566.html,90.0,Blue Yeti Mic (Cash or Trade)
2018-02-21 21:07:00,,https://sfbay.craigslist.org/eby/vgm/d/nintendo-wii-rockband-kit/6493366930.html,90.0,Nintendo Wii + Rockband Kit + Games
2018-02-21 17:37:00,,https://sfbay.craigslist.org/eby/msg/d/fs-ftmarshall-jcma-cab-86/6505523081.html,400.0,FS/FT:Marshall JCM800 1960A Cab '86
2018-02-21 06:08:00,,https://sfbay.craigslist.org/nby/bar/d/1992-cobalt-condurre-cuddy/6504616303.html,,1992 Cobalt Condurre Cuddy Cruiser
2018-02-21 00:49:00,,https://sfbay.craigslist.org/sby/msg/d/american-made-fender-jazz/6504487626.html,975.0,"American-Made Fender Jazz Bass, Case, Amps, Cables"
2018-01-30 18:53:00,,https://sfbay.craigslist.org/sby/eld/d/dj-music-collection-updates/6479049565.html,89.0,* * * * * * * * * * Dj Music Collection - Updates -Videos HD - Karaoke
2018-02-25 09:09:00,,https://sfbay.craigslist.org/sfc/msg/d/ampeg-speaker-cabinet-bass/6509669792.html,400.0,Ampeg speaker cabinet Bass
2018-02-28 06:14:00,,https://losangeles.craigslist.org/ant/msg/d/mxr-fullbore-metal-distortion/6490620164.html,60.0,"MXR Fullbore Metal Distortion Guitar Effects Pedal, Grey, Working"
2018-02-28 05:02:00,,https://losangeles.craigslist.org/lac/msg/d/ibanez-artcore-mint-blue/6513083625.html,500.0,Ibanez Artcore Mint Blue Hollow Body Guitar
2018-02-28 05:03:00,,https://losangeles.craigslist.org/sfv/msg/d/randall-model-rk-75-guitar-amp/6513084098.html,100.0,RANDALL MODEL RK 75 guitar  AMP
2018-02-28 04:40:00,,https://losangeles.craigslist.org/sfv/msg/d/1980s-epiphone-by-gibson/6513071645.html,549.0,1980s Epiphone By Gibson Sheraton Electric Guitar Natural + Hard Case
2018-02-28 03:20:00,,https://losangeles.craigslist.org/sfv/msg/d/fire-grain-tiger-stripe/6513039584.html,69.0,"Fire Grain Tiger Stripe Barcelona Acoustic Dreadnought Guitar 41"" Full"
2018-02-28 03:07:00,,https://losangeles.craigslist.org/lac/msg/d/1956-national-1155e-vintage/6510119245.html,2000.0,1956 National 1155E Vintage Acoustic Electric Guitar Valco Sunburst
2018-02-28 03:01:00,,https://losangeles.craigslist.org/lac/wan/d/full-stack-guitar-amp/6482858415.html,,FULL STACK GUITAR AMP
2018-02-28 02:34:00,,https://losangeles.craigslist.org/lac/msg/d/guitar-b-pedal/6513027924.html,25.0,Guitar A/B Pedal
2018-02-28 02:17:00,,https://losangeles.craigslist.org/lac/msg/d/7-string-classical-nylon/6489834270.html,650.0,"7-string Classical, nylon-string guitar Electric-acoustic"
2018-02-28 02:05:00,,https://losangeles.craigslist.org/lac/msg/d/martin-dsr-gc-acoustic-guitar/6513021356.html,700.0,Martin DSR-GC Acoustic Guitar 2006 w/Dean Markley Pickup
2018-02-28 02:06:00,,https://losangeles.craigslist.org/lac/msg/d/taylor-614ce-2005-acoustic/6513021506.html,2000.0,Taylor 614ce 2005 Acoustic/Electric Guitar Upgraded Blonde Maple
2018-02-28 01:27:00,,https://losangeles.craigslist.org/sgv/msg/d/05-art-lutherie-12-string/6506920293.html,250.0,'05 Art & Lutherie 12-String Acoustic Guitar
2018-02-28 00:30:00,,https://losangeles.craigslist.org/lac/msg/d/fender-instrument-cable/6499430546.html,20.0,"Fender Instrument Cable California Series Guitar Patch cable, Colored"
2018-02-28 00:30:00,,https://losangeles.craigslist.org/lac/msg/d/ampeg-vamp-cabinet-bass/6499633105.html,500.0,Ampeg V4 4 X 12 Amp Cabinet Bass Guitar CTS speakers Vintage 1976
2018-02-28 00:28:00,,https://losangeles.craigslist.org/lac/msg/d/fender-custom-shop-brand-new/6499442282.html,25.0,Fender Custom Shop Brand New Instrument Guitar Patch Cable 25 ft Tweed
2018-02-28 00:21:00,,https://losangeles.craigslist.org/sfv/msg/d/vintage-1976-travis-bean/6512999811.html,3800.0,Vintage 1976 Travis Bean 1000S Guitar
2018-02-28 00:10:00,,https://losangeles.craigslist.org/lac/msg/d/takamine-eg544sc-4c-acoustic/6477275969.html,450.0,Takamine EG544SC-4C Acoustic/Electric Guitar Cedar/Koa w/HSC
2018-02-28 00:10:00,,https://losangeles.craigslist.org/lac/msg/d/sigma-martin-drstring-vintage/6486228617.html,350.0,Sigma Martin DR12-7 12-String Vintage Acoustic Guitar
2018-02-28 00:10:00,,https://losangeles.craigslist.org/lac/msg/d/ovation-vintage-12-string/6486271076.html,200.0,Ovation Vintage 12-String Acoustic Guitar w/HSC
2018-02-27 23:50:00,,https://losangeles.craigslist.org/lac/msd/d/line-6-spider-ii-hdw-guitar/6512992409.html,99.0,Line 6 Spider II HD150 150W Guitar Amp Head
2018-02-27 23:33:00,,https://losangeles.craigslist.org/wst/msg/d/dbz-diamond-acoustic-electric/6504462802.html,200.0,DBZ Diamond acoustic electric guitar
2018-02-27 23:24:00,,https://losangeles.craigslist.org/lgb/msg/d/squier-mini-strat-electric/6512985454.html,60.0,Squier Mini Strat electric guitar with padded case.
2018-02-27 23:17:00,,https://losangeles.craigslist.org/wst/msg/d/guitar-sedona-first-act/6503212860.html,28.0,"Guitar, Sedona First Act"
2018-02-27 23:10:00,,https://losangeles.craigslist.org/lac/msg/d/egnater-rebel-footswitch-for/6505306807.html,50.0,Egnater Rebel footswitch for guitar amp
2018-02-27 23:04:00,,https://losangeles.craigslist.org/wst/msg/d/line6-pod-ultimate-guitar/6510184171.html,99.0,LINE6 POD Ultimate Guitar direct box
2018-02-27 22:55:00,,https://losangeles.craigslist.org/sfv/msg/d/wampler-pinnacle-deluxe/6480829149.html,160.0,Wampler Pinnacle Deluxe - Distortion Guitar Pedal
2018-02-27 22:53:00,,https://losangeles.craigslist.org/wst/msg/d/vintage-1984-marshall-5005/6478479756.html,170.0,Vintage 1984  Marshall 5005 Lead 12  Guitar Amp
2018-02-27 22:54:00,,https://losangeles.craigslist.org/sfv/msg/d/wampler-tape-delay-echo/6507604702.html,150.0,Wampler - Tape Delay Echo Guitar Pedal
2018-02-27 22:45:00,,https://losangeles.craigslist.org/sfv/msg/d/tune-bass-guitar-case/6504677001.html,375.0,Tune Bass Guitar w/case
2018-02-27 22:45:00,,https://losangeles.craigslist.org/sfv/msg/d/ibanez-js100-joe-satriani/6509962012.html,350.0,Ibanez JS100 Joe Satriani Electric Guitar w/ Case
2018-02-27 22:38:00,,https://losangeles.craigslist.org/lac/msd/d/orange-th100-tube-guitar-amp/6477850007.html,1199.0,Orange TH100 Tube Guitar Amp Head W/ Custom Flight Case
2018-02-27 22:31:00,,https://losangeles.craigslist.org/wst/msg/d/usa-stratocaster-fender-1987/6512968645.html,500.0,USA STRATOCASTER FENDER 1987 VINTAGE ELECTRIC GUITAR
2018-02-27 22:22:00,,https://losangeles.craigslist.org/lac/msg/d/fender-stratocaster-electric/6512964987.html,500.0,fender stratocaster electric guitar usa VINTAGE -- need $ quick OBO
2018-02-27 22:12:00,,https://losangeles.craigslist.org/wst/msg/d/electric-guitar-washburn/6509239877.html,100.0,Electric Guitar Washburn Mercury Series (Red)
2018-02-27 22:10:00,,https://losangeles.craigslist.org/sfv/msg/d/fernandes-signature-ichiro/6512960648.html,700.0,Fernandes signature Ichiro Takigawa RE -180C guitar
2018-02-27 22:11:00,,https://losangeles.craigslist.org/wst/msg/d/vintage-case-for-electric/6512960929.html,50.0,Vintage case for electric guitar hardshell case
2018-02-27 22:05:00,,https://losangeles.craigslist.org/lac/msg/d/vintage-kay-bass-guitar-tube/6505497111.html,400.0,"Vintage kay bass guitar tube amplifier 15"" speaker needs work"
2018-02-27 21:58:00,,https://losangeles.craigslist.org/sfv/msg/d/washburn-r316-swrk-acoustic/6512955490.html,500.0,Washburn R316 SWRK Acoustic Guitar - Limited Edition - 1 of 250
2018-02-27 21:53:00,,https://losangeles.craigslist.org/lac/for/d/brand-new-electric-guitar-case/6497028315.html,75.0,Brand New Electric Guitar Case
2018-02-27 21:55:00,,https://losangeles.craigslist.org/sfv/msg/d/epiphone-casino-guitar/6512954245.html,400.0,Epiphone Casino Guitar
2018-02-27 21:25:00,,https://losangeles.craigslist.org/lac/msg/d/acoustic-guitar/6512940559.html,200.0,Acoustic guitar
2018-02-27 21:22:00,,https://losangeles.craigslist.org/sfv/msg/d/montana-cl80-6-string-guitar/6492554343.html,120.0,MONTANA CL80  6 STRING GUITAR
2018-02-27 21:20:00,,https://losangeles.craigslist.org/sfv/msg/d/taylor-150e-12-string/6490774919.html,649.0,TAYLOR 150E 12-STRING DREADNOUGHT ACOUSTIC-ELECTRIC GUITAR
2018-02-27 21:19:00,,https://losangeles.craigslist.org/sfv/msg/d/gibson-sg-electric-guitar/6496182434.html,625.0,Gibson SG Electric Guitar - Made in USA
